MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,DAGS,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,3.58107628522053,0.8321506066178,1.52177045876739,0.742521388579611,0.044977356372219,0.570814537554994,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,38.4550125675817,29.9285858472188,1,1.9,1.9,0,0,14,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,3.58107628522053,0.8321506066178,1.52177045876739,0.742521388579611,0.044977356372219,0.570814537554994,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,113.444973053471,110.695000330607,2,2.46666666666667,2.46666666666667,0,0,14,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,3.58107628522053,0.8321506066178,1.52177045876739,0.742521388579611,0.044977356372219,0.570814537554994,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,64.7528682831795,78.5796696345011,0,2.33333333333333,2.33333333333333,0,0,13,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,3.58107628522053,0.8321506066178,1.52177045876739,0.742521388579611,0.044977356372219,0.570814537554994,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,46.2692633598082,45.17817846934,0,2.23333333333333,2.23333333333333,0,0,13,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,29.2719856967937,4.53494281503063,0.00118805522538839,1.19525875986786E-05,0.165637110644663,1.61318600223482,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,16.2462536948068,36.4739265441895,0,1.7,1.7,0,0,18,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,29.2719856967937,4.53494281503063,0.00118805522538839,1.19525875986786E-05,0.165637110644663,1.61318600223482,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,19.7229088374547,51.6233673095703,0,2.3,2.3,0,0,15,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,29.2719856967937,4.53494281503063,0.00118805522538839,1.19525875986786E-05,0.165637110644663,1.61318600223482,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,20.6815902165004,49.4196968078613,0,1.86666666666667,1.86666666666667,0,0,16,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,29.2719856967937,4.53494281503063,0.00118805522538839,1.19525875986786E-05,0.165637110644663,1.61318600223482,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,47.8627542768206,121.44303894043,0,2.4,2.4,0,0,26,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,29.2719856967937,4.53494281503063,0.00118805522538839,1.19525875986786E-05,0.165637110644663,1.61318600223482,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,27.3995579310826,77.9570541381836,0,2.33333333333333,2.33333333333333,0,0,17,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,29.2719856967937,4.53494281503063,0.00118805522538839,1.19525875986786E-05,0.165637110644663,1.61318600223482,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,20.3263067517962,43.5564956665039,0,2.23333333333333,2.23333333333333,0,0,15,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,23.4188885902704,3.06653979370151,0.00148692089488385,0.000208610847051307,0.0152418763785626,1.99714837004684,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,32.7666704483032,37.2292404174805,0,1.7,1.7,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,23.4188885902704,3.06653979370151,0.00148692089488385,0.000208610847051307,0.0152418763785626,1.99714837004684,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,33.306180732727,51.469246673584,0,2.3,2.3,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,23.4188885902704,3.06653979370151,0.00148692089488385,0.000208610847051307,0.0152418763785626,1.99714837004684,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,34.2604170532227,48.7869493103027,0,1.86666666666667,1.86666666666667,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,23.4188885902704,3.06653979370151,0.00148692089488385,0.000208610847051307,0.0152418763785626,1.99714837004684,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,76.9561513061524,126.530294036865,0,2.4,2.4,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,23.4188885902704,3.06653979370151,0.00148692089488385,0.000208610847051307,0.0152418763785626,1.99714837004684,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,49.7494894256592,78.7756644439697,0,2.33333333333333,2.33333333333333,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,23.4188885902704,3.06653979370151,0.00148692089488385,0.000208610847051307,0.0152418763785626,1.99714837004684,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,38.0576812667847,45.8026985931396,0,2.23333333333333,2.23333333333333,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.71120575501348,9.9526377226311,0.023817087051562,0.00923905624236466,0.0898514948836181,1.04797655338895,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,23.5119593484061,20.3278789520264,5,1.73333333333333,1.73333333333333,0.0392156862745098,0.4,22,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.71120575501348,9.9526377226311,0.023817087051562,0.00923905624236466,0.0898514948836181,1.04797655338895,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,25.2543100629534,32.7960739135742,3,2.33333333333333,2.33333333333333,0,0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.71120575501348,9.9526377226311,0.023817087051562,0.00923905624236466,0.0898514948836181,1.04797655338895,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,26.4245038713728,33.185375213623,5,1.8,1.8,0.0535714285714286,0.6,19,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.71120575501348,9.9526377226311,0.023817087051562,0.00923905624236466,0.0898514948836181,1.04797655338895,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,56.8221173967634,92.6088180541992,7,2.46666666666667,2.36666666666667,0.0555555555555556,0.142857142857143,12,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.71120575501348,9.9526377226311,0.023817087051562,0.00923905624236466,0.0898514948836181,1.04797655338895,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,36.0480101449149,28.0279846191406,10,2.4,2.33333333333333,0.0571428571428571,0.2,21,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,9.71120575501348,9.9526377226311,0.023817087051562,0.00923905624236466,0.0898514948836181,1.04797655338895,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,26.0226045336042,22.1600189208984,7,2.33333333333333,2.23333333333333,0.0447761194029851,0,13,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1.79570047751672,1.23396507962254,0.00297750433787936,4.00454625627591E-05,0.0200726684122359,0.308736276222441,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,17.5145151384415,36.6009124120077,0,1.7,1.7,0,0,27,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1.79570047751672,1.23396507962254,0.00297750433787936,4.00454625627591E-05,0.0200726684122359,0.308736276222441,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,20.7762544693485,36.9291051228841,2,2.3,2.23333333333333,0.0289855072463768,0,34,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1.79570047751672,1.23396507962254,0.00297750433787936,4.00454625627591E-05,0.0200726684122359,0.308736276222441,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,21.0759712957567,23.8954219818115,12,1.93333333333333,1.93333333333333,0.0892857142857143,0.416666666666667,32,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1.79570047751672,1.23396507962254,0.00297750433787936,4.00454625627591E-05,0.0200726684122359,0.308736276222441,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,52.6232888006395,62.2429434458415,13,2.5,2.46666666666667,0.0694444444444444,0.307692307692308,45,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1.79570047751672,1.23396507962254,0.00297750433787936,4.00454625627591E-05,0.0200726684122359,0.308736276222441,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,30.0898036956787,47.2611001332601,12,2.46666666666667,2.43333333333333,0.0571428571428571,0.25,30,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1.79570047751672,1.23396507962254,0.00297750433787936,4.00454625627591E-05,0.0200726684122359,0.308736276222441,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,21.7308547419886,34.7394072214762,6,2.3,2.23333333333333,0.0447761194029851,0.166666666666667,38,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.5376787589954,11.7034556977789,0.0094989357507698,0.000897461096710196,1.97499059875389,1.11118660067332,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,23.8700474700928,37.2292404174805,0,1.7,1.7,0,0,25,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.5376787589954,11.7034556977789,0.0094989357507698,0.000897461096710196,1.97499059875389,1.11118660067332,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,26.4086450500488,51.4692474365234,0,2.3,2.3,0,0,24,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.5376787589954,11.7034556977789,0.0094989357507698,0.000897461096710196,1.97499059875389,1.11118660067332,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,26.6505188522339,48.7869505310059,0,1.86666666666667,1.86666666666667,0,0,26,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.5376787589954,11.7034556977789,0.0094989357507698,0.000897461096710196,1.97499059875389,1.11118660067332,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,59.7790811004639,126.530293579102,0,2.4,2.4,0,0,26,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.5376787589954,11.7034556977789,0.0094989357507698,0.000897461096710196,1.97499059875389,1.11118660067332,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,37.1129389801025,78.7756625366211,0,2.33333333333333,2.33333333333333,0,0,26,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.5376787589954,11.7034556977789,0.0094989357507698,0.000897461096710196,1.97499059875389,1.11118660067332,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,27.6640758590698,45.8026990509033,0,2.23333333333333,2.23333333333333,0,0,25,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.745973082572,9.5033368264507,0.00971370321093795,0.000751573220481364,1.56176406351171,0.834538785896529,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,22.8662895965576,37.2292406463623,0,1.7,1.7,0,0,27,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.745973082572,9.5033368264507,0.00971370321093795,0.000751573220481364,1.56176406351171,0.834538785896529,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",1,26.0120385284424,37.0455642700195,1,2.3,2.26666666666667,0.0144927536231884,0,30,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.745973082572,9.5033368264507,0.00971370321093795,0.000751573220481364,1.56176406351171,0.834538785896529,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",2,25.6040165634155,48.7869501495361,0,1.86666666666667,1.86666666666667,0,0,27,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.745973082572,9.5033368264507,0.00971370321093795,0.000751573220481364,1.56176406351171,0.834538785896529,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",3,57.6408248596191,126.530294189453,0,2.4,2.4,0,0,30,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.745973082572,9.5033368264507,0.00971370321093795,0.000751573220481364,1.56176406351171,0.834538785896529,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",4,35.7304414291382,75.7735371398926,1,2.33333333333333,2.3,0.0142857142857143,0,31,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.745973082572,9.5033368264507,0.00971370321093795,0.000751573220481364,1.56176406351171,0.834538785896529,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",5,26.4001420669556,42.4965781402588,1,2.23333333333333,2.2,0.0149253731343284,0,32,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,17.0233686039598,12.5124920404795,0.00217460368715521,0.000357019899522161,0.946239993034879,0.701442989327748,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags",0,21.3766139984131,37.2292408752441,0,1.7,1.7,0,0,26,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
