MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,1.0,2.5597111458962076,0.0030923696228863378,0.07764553218139852,0.013145876703636282,0.04634508808400318,1,0.9199740713642489,12.445553859074911,273,8.066666666666666,8.066666666666666,0.5507246376811594,0.1391941391941392,208
,1.0,2.5597111458962076,0.0030923696228863378,0.07764553218139852,0.013145876703636282,0.04634508808400318,2,1.3445056561500794,7.309515794118245,247,7.433333333333334,7.433333333333334,0.5714285714285714,0.12955465587044535,208
,1.0,2.5597111458962076,0.0030923696228863378,0.07764553218139852,0.013145876703636282,0.04634508808400318,3,1.4490802518783077,26.210899114608765,266,7.6,7.533333333333333,0.6944444444444444,0.18045112781954886,210
,1.0,2.5597111458962076,0.0030923696228863378,0.07764553218139852,0.013145876703636282,0.04634508808400318,4,0.8877518638487785,20.01115647951762,251,7.366666666666666,7.4,0.6142857142857143,0.1752988047808765,210
,1.0,2.5597111458962076,0.0030923696228863378,0.07764553218139852,0.013145876703636282,0.04634508808400318,5,0.9991339656614489,12.516101121902466,238,7.166666666666667,6.933333333333334,0.6567164179104478,0.15546218487394958,210
,1.0,0.03775518444758251,0.006188535973106564,0.0008074591368721902,0.011797576467723244,0.08681291952657709,0,0.8277744264602661,6.128147163391113,117,3.1,2.966666666666667,0.6862745098039216,0.26495726495726496,222
,1.0,0.03775518444758251,0.006188535973106564,0.0008074591368721902,0.011797576467723244,0.08681291952657709,1,0.8339383683204651,9.70524932861328,172,4.733333333333333,4.566666666666666,0.6521739130434783,0.23255813953488372,221
,1.0,0.03775518444758251,0.006188535973106564,0.0008074591368721902,0.011797576467723244,0.08681291952657709,2,0.8432600293159485,5.168942289352417,155,3.933333333333333,3.9,0.75,0.2645161290322581,223
,1.0,0.03775518444758251,0.006188535973106564,0.0008074591368721902,0.011797576467723244,0.08681291952657709,3,0.986414481639862,11.331022281646728,180,4.933333333333334,4.833333333333333,0.6944444444444444,0.2611111111111111,223
,1.0,0.03775518444758251,0.006188535973106564,0.0008074591368721902,0.011797576467723244,0.08681291952657709,4,0.8254119963645935,24.207827491760256,147,3.966666666666667,3.8666666666666667,0.6571428571428571,0.2925170068027211,223
,1.0,0.03775518444758251,0.006188535973106564,0.0008074591368721902,0.011797576467723244,0.08681291952657709,5,0.8352503247261047,12.754071369171143,133,4.0,3.966666666666667,0.5522388059701493,0.2706766917293233,223
,1.0,0.03199341421630013,0.0072855762589698015,0.0012085778837607347,0.011684052563999223,0.09035835648457552,0,0.862204701423645,8.688679542541504,153,4.1,4.0,0.7647058823529411,0.23529411764705882,217
,1.0,0.03199341421630013,0.0072855762589698015,0.0012085778837607347,0.011684052563999223,0.09035835648457552,1,1.0804775233268737,5.168114376068115,195,5.1,5.0,0.7391304347826086,0.24615384615384617,222
,1.0,0.03199341421630013,0.0072855762589698015,0.0012085778837607347,0.011684052563999223,0.09035835648457552,2,0.882965030670166,4.571738529205322,179,4.733333333333333,4.7,0.7678571428571429,0.2346368715083799,223
,1.0,0.03199341421630013,0.0072855762589698015,0.0012085778837607347,0.011684052563999223,0.09035835648457552,3,1.1323140316009521,34.73007301330566,199,5.333333333333333,5.233333333333333,0.7222222222222222,0.24623115577889448,222
,1.0,0.03199341421630013,0.0072855762589698015,0.0012085778837607347,0.011684052563999223,0.09035835648457552,4,1.3363243353366852,52.391348114013674,187,5.266666666666667,5.066666666666666,0.7,0.22994652406417113,221
,1.0,0.03199341421630013,0.0072855762589698015,0.0012085778837607347,0.011684052563999223,0.09035835648457552,5,0.8085732898712158,20.254756965637206,167,4.566666666666666,4.433333333333334,0.6865671641791045,0.25149700598802394,222
,1.0,0.12989354756713456,0.008818014453154808,0.0006179442804716975,0.2187134782399669,0.09417057538902351,0,0.6354512894345868,17.24473762512207,124,3.3,3.2,0.6078431372549019,0.22580645161290322,210
,1.0,0.12989354756713456,0.008818014453154808,0.0006179442804716975,0.2187134782399669,0.09417057538902351,1,0.5551027040327748,16.363733688990276,198,5.533333333333333,5.433333333333334,0.5652173913043478,0.18181818181818182,210
,1.0,0.12989354756713456,0.008818014453154808,0.0006179442804716975,0.2187134782399669,0.09417057538902351,2,0.6186920865889518,7.711682875951131,172,4.433333333333334,4.3,0.7857142857142857,0.23255813953488372,210
,1.0,0.12989354756713456,0.008818014453154808,0.0006179442804716975,0.2187134782399669,0.09417057538902351,3,0.6352286665670334,14.700019041697184,213,5.4,5.2,0.8333333333333334,0.2535211267605634,210
,1.0,0.12989354756713456,0.008818014453154808,0.0006179442804716975,0.2187134782399669,0.09417057538902351,4,0.6124059144527682,19.084857940673828,216,5.8,5.633333333333334,0.7714285714285715,0.22685185185185186,209
,1.0,0.12989354756713456,0.008818014453154808,0.0006179442804716975,0.2187134782399669,0.09417057538902351,5,0.5624736066787474,13.938284317652384,183,4.933333333333334,4.833333333333333,0.6865671641791045,0.23497267759562843,210
,1.0,0.4495863604956807,0.008674438481045361,0.003935819294385891,0.018449070707208425,0.2252219546705109,0,0.6389945557117462,11.90223976135254,85,1.9666666666666666,1.8333333333333333,0.6862745098039216,0.36470588235294116,221
,1.0,0.4495863604956807,0.008674438481045361,0.003935819294385891,0.018449070707208425,0.2252219546705109,1,0.5549667665958404,14.958382472991943,141,3.533333333333333,3.2333333333333334,0.7246376811594203,0.2907801418439716,222
,1.0,0.4495863604956807,0.008674438481045361,0.003935819294385891,0.018449070707208425,0.2252219546705109,2,0.6218701152801513,16.688395042419433,114,2.9,2.7333333333333334,0.6071428571428571,0.2543859649122807,223
,1.0,0.4495863604956807,0.008674438481045361,0.003935819294385891,0.018449070707208425,0.2252219546705109,3,0.598081865310669,20.9804065322876,144,3.433333333333333,3.3333333333333335,0.7361111111111112,0.3472222222222222,222
,1.0,0.4495863604956807,0.008674438481045361,0.003935819294385891,0.018449070707208425,0.2252219546705109,4,0.5630800037384033,55.49276504516602,138,3.3666666666666667,3.3,0.7142857142857143,0.34782608695652173,216
,1.0,0.4495863604956807,0.008674438481045361,0.003935819294385891,0.018449070707208425,0.2252219546705109,5,0.5594566698074341,11.958833103179932,143,3.6333333333333333,3.566666666666667,0.6865671641791045,0.3076923076923077,215
,1.0,0.5323333031746693,0.001071546400146093,0.006253851565292461,0.02417873993075208,0.3308486964942544,0,0.5882353268323406,13.108345230420431,128,3.1,2.966666666666667,0.7647058823529411,0.2734375,210
,1.0,0.5323333031746693,0.001071546400146093,0.006253851565292461,0.02417873993075208,0.3308486964942544,1,0.47825626404054705,12.250824054082235,199,5.4,5.3,0.6666666666666666,0.21608040201005024,210
,1.0,0.5323333031746693,0.001071546400146093,0.006253851565292461,0.02417873993075208,0.3308486964942544,2,0.5752163885101196,14.009825468063354,153,4.0,3.8,0.7142857142857143,0.2222222222222222,209
,1.0,0.5323333031746693,0.001071546400146093,0.006253851565292461,0.02417873993075208,0.3308486964942544,3,0.49960292875766754,24.649871826171875,178,4.6,4.533333333333333,0.7083333333333334,0.2752808988764045,210
,1.0,0.5323333031746693,0.001071546400146093,0.006253851565292461,0.02417873993075208,0.3308486964942544,4,0.4802296310663223,25.831499576568604,177,4.6,4.4,0.7428571428571429,0.2598870056497175,210
,1.0,0.5323333031746693,0.001071546400146093,0.006253851565292461,0.02417873993075208,0.3308486964942544,5,0.4698054603030605,18.365506172180176,181,4.766666666666667,4.666666666666667,0.7164179104477612,0.24861878453038674,210
,1.0,0.3238680710895085,0.036029810256249795,0.00481114869719686,0.023174716548552854,0.22063379919118026,0,0.6231975963115692,11.263767280578612,95,2.066666666666667,2.033333333333333,0.7254901960784313,0.37894736842105264,215
,1.0,0.3238680710895085,0.036029810256249795,0.00481114869719686,0.023174716548552854,0.22063379919118026,1,0.5650180146694184,16.506400604248046,144,3.533333333333333,3.433333333333333,0.6666666666666666,0.2986111111111111,218
,1.0,0.3238680710895085,0.036029810256249795,0.00481114869719686,0.023174716548552854,0.22063379919118026,2,0.6173243527412414,9.381579837799073,121,3.033333333333333,2.8666666666666667,0.6785714285714286,0.2727272727272727,220
,1.0,0.3238680710895085,0.036029810256249795,0.00481114869719686,0.023174716548552854,0.22063379919118026,3,0.5748074233531952,16.72460346221924,155,3.3666666666666667,3.3333333333333335,0.8055555555555556,0.36774193548387096,222
,1.0,0.3238680710895085,0.036029810256249795,0.00481114869719686,0.023174716548552854,0.22063379919118026,4,0.5517934114933014,56.22431434631348,146,3.533333333333333,3.3666666666666667,0.7714285714285715,0.3356164383561644,221
,1.0,0.3238680710895085,0.036029810256249795,0.00481114869719686,0.023174716548552854,0.22063379919118026,5,0.5547572798728942,13.685699577331542,149,3.7,3.566666666666667,0.7313432835820896,0.30201342281879195,221
,1.0,0.3793225631384844,0.0044355668667422484,0.002669270258154209,0.06352363553616769,0.010086810330476264,0,0.643246300758854,12.664259115854898,108,2.6333333333333333,2.533333333333333,0.7254901960784313,0.3148148148148148,209
,1.0,0.3793225631384844,0.0044355668667422484,0.002669270258154209,0.06352363553616769,0.010086810330476264,1,0.6108694201515567,19.309333960215252,157,4.133333333333334,4.033333333333333,0.6376811594202898,0.2611464968152866,210
,1.0,0.3793225631384844,0.0044355668667422484,0.002669270258154209,0.06352363553616769,0.010086810330476264,2,0.663357517411632,7.580218354860942,132,3.1,3.033333333333333,0.75,0.30303030303030304,210
,1.0,0.3793225631384844,0.0044355668667422484,0.002669270258154209,0.06352363553616769,0.010086810330476264,3,0.6343741676499767,19.07264804840088,156,3.7666666666666666,3.6,0.7777777777777778,0.3269230769230769,209
,1.0,0.3793225631384844,0.0044355668667422484,0.002669270258154209,0.06352363553616769,0.010086810330476264,4,0.61036636752467,51.16039991378784,171,4.066666666666666,3.966666666666667,0.8,0.30994152046783624,209
,1.0,0.3793225631384844,0.0044355668667422484,0.002669270258154209,0.06352363553616769,0.010086810330476264,5,0.6332980807750456,13.157835245132446,150,3.933333333333333,3.8666666666666667,0.6567164179104478,0.28,210
,1.0,0.266162102722905,0.04548774723267646,0.00525279591517686,0.0180036779909928,0.18013994435346875,0,0.6618463287353515,16.709491004943846,100,2.533333333333333,2.5,0.6274509803921569,0.31,215
,1.0,0.266162102722905,0.04548774723267646,0.00525279591517686,0.0180036779909928,0.18013994435346875,1,0.6260814464092255,12.122700481414794,166,4.033333333333333,3.966666666666667,0.7246376811594203,0.2891566265060241,222
,1.0,0.266162102722905,0.04548774723267646,0.00525279591517686,0.0180036779909928,0.18013994435346875,2,0.680178439617157,6.526511440277099,137,3.433333333333333,3.3,0.75,0.2773722627737226,222
,1.0,0.266162102722905,0.04548774723267646,0.00525279591517686,0.0180036779909928,0.18013994435346875,3,0.6607966022491455,31.306411819458006,162,4.3,4.233333333333333,0.6666666666666666,0.2839506172839506,223
,1.0,0.266162102722905,0.04548774723267646,0.00525279591517686,0.0180036779909928,0.18013994435346875,4,0.5791235928535461,53.21132446289062,143,3.8333333333333335,3.7,0.6571428571428571,0.2937062937062937,220
,1.0,0.266162102722905,0.04548774723267646,0.00525279591517686,0.0180036779909928,0.18013994435346875,5,0.5972777264118194,14.469681510925293,135,3.566666666666667,3.3666666666666667,0.6716417910447762,0.28888888888888886,222
,1.0,0.9499710953622501,0.03859149611351514,0.003966170104451193,0.03479743606070902,0.1930016288915123,0,0.6290111703872681,11.064194860458374,92,1.9666666666666666,1.9,0.7450980392156863,0.391304347826087,217
,1.0,0.9499710953622501,0.03859149611351514,0.003966170104451193,0.03479743606070902,0.1930016288915123,1,0.5893327136039734,11.532731304168701,146,3.8666666666666667,3.7666666666666666,0.6086956521739131,0.2671232876712329,221
,1.0,0.9499710953622501,0.03859149611351514,0.003966170104451193,0.03479743606070902,0.1930016288915123,2,0.6431174509525299,6.225008869171143,111,2.6666666666666665,2.433333333333333,0.7321428571428571,0.3063063063063063,217
,1.0,0.9499710953622501,0.03859149611351514,0.003966170104451193,0.03479743606070902,0.1930016288915123,3,0.5855593843460083,19.16935712814331,144,3.1666666666666665,3.1,0.7916666666666666,0.3819444444444444,220
,1.0,0.9499710953622501,0.03859149611351514,0.003966170104451193,0.03479743606070902,0.1930016288915123,4,0.5451531612873077,21.752769050598143,142,3.2666666666666666,3.1333333333333333,0.7571428571428571,0.34507042253521125,220
,1.0,0.9499710953622501,0.03859149611351514,0.003966170104451193,0.03479743606070902,0.1930016288915123,5,0.5761075456142426,15.722233085632324,135,3.6,3.5,0.6268656716417911,0.28888888888888886,219
,1.0,1.0684989811013816,0.2646183146281386,0.012278428344194101,0.0362955646562865,0.11546627735744142,0,0.6963339159565587,12.176278352737427,109,2.6,2.5,0.7058823529411765,0.30275229357798167,209
,1.0,1.0684989811013816,0.2646183146281386,0.012278428344194101,0.0362955646562865,0.11546627735744142,1,0.6494208920386529,12.981298526128134,154,4.1,3.966666666666667,0.6231884057971014,0.2532467532467532,210
,1.0,1.0684989811013816,0.2646183146281386,0.012278428344194101,0.0362955646562865,0.11546627735744142,2,0.6951113122124826,5.330323338508606,143,3.566666666666667,3.533333333333333,0.75,0.2867132867132867,209
,1.0,1.0684989811013816,0.2646183146281386,0.012278428344194101,0.0362955646562865,0.11546627735744142,3,0.6530560860710759,16.153258482615154,170,4.2,4.133333333333334,0.7777777777777778,0.3176470588235294,208
,1.0,1.0684989811013816,0.2646183146281386,0.012278428344194101,0.0362955646562865,0.11546627735744142,4,0.5748694303535646,25.015224536259968,163,4.066666666666666,4.0,0.7285714285714285,0.3006134969325153,210
,1.0,1.0684989811013816,0.2646183146281386,0.012278428344194101,0.0362955646562865,0.11546627735744142,5,0.6013940289135902,21.62067461013794,165,4.4,4.266666666666667,0.6865671641791045,0.2545454545454545,209
